Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
CCDS21980.1,65,0.2090032154340836,933,-0.9285765422701479,0.07142345772985215,1883.5794272516607,nonsignificant,52,65,311,gene
CCDS21981.1,70,0.219435736677116,957,-0.9804633478900994,0.019536652109900667,515.2205894423004,nonsignificant,53,70,319,gene
CCDS21982.1,64,0.2,960,-0.8692029381931423,0.13079706180685768,3449.380113970451,nonsignificant,53,64,320,gene
CCDS21983.1,64,0.20512820512820512,936,-0.8692029381931423,0.13079706180685768,3449.380113970451,nonsignificant,53,64,312,gene
CCDS21984.1,66,0.2108626198083067,939,-0.9477963646586854,0.0522036353413146,1376.7142712211487,nonsignificant,52,66,313,gene
CCDS21985.1,73,0.14777327935222673,1482,-0.28008214680555354,0.7199178531944465,18985.67362444394,nonsignificant,70,73,494,gene
CCDS21986.1,20,0.16806722689075632,357,-0.5331457291772748,0.46685427082272524,12311.88083013691,nonsignificant,17,20,119,gene
CCDS21987.1,14,0.125,336,0.5331457291772748,0.46685427082272524,12311.88083013691,nonsignificant,17,14,112,gene
CCDS21988.1,93,0.1751412429378531,1593,-0.9488279020248908,0.051172097975109264,1349.5105677995814,nonsignificant,76,93,531,gene
CCDS21989.1,38,0.14728682170542637,774,0.0,1.0,26372.0,nonsignificant,38,38,258,gene
CCDS21990.1,41,0.10875331564986737,1131,0.8728470073999858,0.1271529926000142,3353.2787208475743,nonsignificant,52,41,377,gene
CCDS21991.1,18,0.2535211267605634,213,-0.7149505925973904,0.28504940740260964,7517.322972021621,nonsignificant,14,18,71,gene
CCDS21992.1,120,0.1736613603473227,2073,-0.941318320271827,0.05868167972817293,1547.5532577913766,nonsignificant,101,120,691,gene
CCDS21993.1,22,0.16296296296296298,405,-0.17274065343728873,0.8272593465627113,21816.48348755182,nonsignificant,21,22,135,gene
CCDS21994.1,32,0.2206896551724138,435,-0.8384866815324619,0.16151331846753808,4259.429234625914,nonsignificant,25,32,145,gene
CCDS21995.1,31,0.2897196261682243,321,-0.9940946084674067,0.00590539153259325,155.7369854975492,nonsignificant,19,31,107,gene
CCDS21996.1,29,0.21014492753623187,414,-0.6925658340726076,0.30743416592739237,8107.653823837191,nonsignificant,24,29,138,gene
CCDS21997.1,19,0.18095238095238095,315,-0.18633628423320814,0.8136637157667919,21457.939512201836,nonsignificant,18,19,105,gene
CCDS21998.1,168,0.16231884057971013,3105,-0.9634365150674054,0.036563484932594634,964.2522246423857,nonsignificant,143,168,1035,gene
CCDS21999.1,146,0.18295739348370926,2394,-0.9702089864543185,0.02979101354568145,785.6486092267112,nonsignificant,122,146,798,gene
CCDS22001.1,85,0.17932489451476794,1422,-0.9806510197996633,0.019348980200336673,510.27130584327875,nonsignificant,66,85,474,gene
CCDS22002.1,68,0.1487964989059081,1371,-0.4712666748785699,0.5287333251214301,13943.755250102355,nonsignificant,63,68,457,gene
CCDS22003.1,28,0.14736842105263157,570,-0.30511339762752665,0.6948866023724733,18325.54947776687,nonsignificant,26,28,190,gene
CCDS22004.1,85,0.15370705244122965,1659,-0.17376163408127188,0.8262383659187281,21789.558186008697,nonsignificant,83,85,553,gene
CCDS22005.1,68,0.14847161572052403,1374,-0.19445941133250622,0.8055405886674938,21243.716404339146,nonsignificant,66,68,458,gene
CCDS22006.1,129,0.1925373134328358,2010,-0.9124535000285703,0.08754649997142969,2308.776297246544,nonsignificant,111,129,670,gene
CCDS22007.1,98,0.25257731958762886,1164,-0.999847677880552,0.0001523221194480493,4.017038934083956,nonsignificant,67,98,388,gene
CCDS22008.1,18,0.14516129032258066,372,0.34527915398142317,0.6547208460185768,17266.298151201907,nonsignificant,20,18,124,gene
CCDS22009.1,123,0.1684931506849315,2190,-0.9512370560416348,0.04876294395836522,1285.9763580700076,nonsignificant,103,123,730,gene
CCDS22011.1,72,0.21301775147928995,1014,-0.998137153702018,0.001862846297981894,49.12698257037851,nonsignificant,50,72,338,gene
CCDS22012.1,27,0.18,450,0.0,1.0,26372.0,nonsignificant,27,27,150,gene
CCDS22013.1,70,0.21604938271604937,972,-0.9804633478900994,0.019536652109900667,515.2205894423004,nonsignificant,53,70,324,gene
CCDS22014.1,163,0.1779475982532751,2748,-0.8405518564392891,0.15944814356071085,4204.966441983067,nonsignificant,146,163,916,gene
CCDS22015.1,100,0.23201856148491878,1293,-0.999663806495252,0.0003361935047480255,8.866095107214928,nonsignificant,70,100,431,gene
CCDS22016.1,51,0.1291139240506329,1185,0.0,1.0,26372.0,nonsignificant,51,51,395,gene
CCDS22017.1,46,0.18110236220472442,762,-0.9044192954543706,0.09558070454562936,2520.6543402773377,nonsignificant,36,46,254,gene
CCDS22018.1,47,0.19665271966527198,717,-0.9742181222225275,0.025781877777472546,679.9196807475059,nonsignificant,34,47,239,gene
CCDS22020.1,52,0.1890909090909091,825,-0.8771773518986081,0.12282264810139186,3239.078875729906,nonsignificant,42,52,275,gene
CCDS22021.1,104,0.15902140672782875,1962,-0.522756067661985,0.477243932338015,12585.87698361813,nonsignificant,97,104,654,gene
CCDS22022.1,120,0.16666666666666666,2160,-0.8261068431997856,0.1738931568002144,4585.910331135254,nonsignificant,106,120,720,gene
CCDS22023.1,107,0.15828402366863906,2028,-0.516072695553854,0.48392730444614596,12762.13087285376,nonsignificant,100,107,676,gene
CCDS22024.1,123,0.1852409638554217,1992,-0.878083305315658,0.12191669468434195,3215.187072215466,nonsignificant,107,123,664,gene
CCDS22026.1,35,0.1446280991735537,726,-0.9999384891096472,6.151089035272799e-05,1.6221652003821425,nonsignificant,18,35,242,gene
CCDS22027.1,32,0.14285714285714285,672,-0.9999366575163338,6.334248366623988e-05,1.670467979246078,nonsignificant,16,32,224,gene
CCDS22029.1,71,0.17274939172749393,1233,-0.912174904369805,0.08782509563019504,2316.1234219595035,nonsignificant,58,71,411,gene
CCDS22030.1,78,0.19696969696969696,1188,-0.9798632484496537,0.02013675155034633,531.0464118857334,nonsignificant,60,78,396,gene
CCDS22031.1,38,0.15261044176706828,747,-0.9053292801544912,0.09467071984550879,2496.6562237657577,nonsignificant,29,38,249,gene
CCDS22032.1,19,0.1292517006802721,441,0.3374794164599426,0.6625205835400574,17471.992829118393,nonsignificant,21,19,147,gene
CCDS22034.1,21,0.1891891891891892,333,-0.9386311708605977,0.0613688291394023,1618.4187620643174,nonsignificant,14,21,111,gene
CCDS22036.1,86,0.17234468937875752,1497,-0.7486508911897807,0.2513491088102194,6628.578697543106,nonsignificant,76,86,499,gene
CCDS22037.1,42,0.1826086956521739,690,-0.7632764293621461,0.23672357063785393,6242.874004861484,nonsignificant,35,42,230,gene
CCDS22038.1,41,0.1729957805907173,711,-0.5953432380727138,0.40465676192728617,10671.60812554639,nonsignificant,36,41,237,gene
CCDS22039.1,150,0.2242152466367713,2007,-0.9999140193884611,8.598061153881263e-05,2.2674806875015667,nonsignificant,109,150,669,gene
CCDS22040.1,57,0.16964285714285715,1008,-0.5991858306170658,0.40081416938293424,10570.271274966743,nonsignificant,51,57,336,gene
CCDS22041.1,95,0.23114355231143552,1233,-0.993283354497379,0.006716645502620928,177.13137519511912,nonsignificant,72,95,411,gene
CCDS22042.1,34,0.23448275862068965,435,-0.9982548813004711,0.0017451186995289028,46.022270343976224,nonsignificant,20,34,145,gene
CCDS22043.1,25,0.13812154696132597,543,-0.16174351361417372,0.8382564863858263,22106.50005896701,nonsignificant,24,25,181,gene
CCDS22044.1,27,0.15254237288135594,531,-0.7135779772221442,0.2864220227778557,7553.521584697611,nonsignificant,22,27,177,gene
CCDS22045.1,64,0.2206896551724138,870,-0.9974311684729773,0.0025688315270227116,67.74522503064296,nonsignificant,44,64,290,gene
CCDS22046.1,72,0.2315112540192926,933,-0.9989827586496713,0.0010172413503286523,26.826688890867217,nonsignificant,49,72,311,gene
CCDS22047.1,128,0.1763085399449036,2178,-0.9673880891462947,0.03261191085370535,860.0413130339175,nonsignificant,106,128,726,gene
CCDS22048.1,99,0.2097457627118644,1416,-0.9999074828622785,9.251713772155624e-05,2.4398619559928814,nonsignificant,67,99,472,gene
CCDS22049.1,64,0.1170018281535649,1641,-0.29910355414353484,0.7008964458564652,18484.0410701267,nonsignificant,61,64,547,gene
CCDS22050.1,25,0.12135922330097088,618,0.5423859331236852,0.4576140668763148,12068.198171662174,nonsignificant,29,25,206,gene
CCDS22051.1,37,0.15040650406504066,738,-0.2646833093626595,0.7353166906373405,19391.771765487945,nonsignificant,35,37,246,gene
CCDS22052.1,37,0.18226600985221675,609,-0.7188019004358239,0.2811980995641761,7415.756281706452,nonsignificant,31,37,203,gene
CCDS22053.1,41,0.1872146118721461,657,-0.9741424195365571,0.02585758046344289,681.9161119819158,nonsignificant,29,41,219,gene
CCDS22054.1,12,0.07894736842105263,456,0.7747470936393503,0.22525290636064965,5940.369646543053,nonsignificant,17,12,152,gene
CCDS22055.1,69,0.23310810810810811,888,-0.9999265926146527,7.340738534732005e-05,1.9358995663795244,nonsignificant,43,69,296,gene
CCDS22056.1,87,0.25290697674418605,1032,-0.9999840309740192,1.5969025980790482e-05,0.4211351531654066,nonsignificant,55,87,344,gene
CCDS22057.1,65,0.20186335403726707,966,-0.9285765422701479,0.07142345772985215,1883.5794272516607,nonsignificant,52,65,322,gene
CCDS22059.1,223,0.16241806263656228,4119,-0.9947909821651585,0.0052090178348414605,137.372218340439,nonsignificant,185,223,1373,gene
CCDS22060.1,176,0.17221135029354206,3066,-0.9899588757496253,0.010041124250374714,264.80452873088194,nonsignificant,145,176,1022,gene
CCDS22061.1,46,0.19008264462809918,726,-0.737668324591646,0.262331675408354,6918.210943869111,nonsignificant,39,46,242,gene
CCDS22063.1,127,0.21858864027538727,1743,-0.9999678129573903,3.2187042609677677e-05,0.8488366877024197,nonsignificant,88,127,581,gene
CCDS22064.1,218,0.1739824421388667,3759,-0.5119259068347521,0.48807409316524786,12871.489984953916,nonsignificant,208,218,1253,gene
CCDS22065.1,146,0.1705607476635514,2568,-0.9900513480784559,0.009948651921544156,262.3658484749625,nonsignificant,118,146,856,gene
CCDS22066.1,19,0.19,300,-0.9039076705443266,0.0960923294556734,2534.146912405019,nonsignificant,13,19,100,gene
CCDS22067.1,110,0.18518518518518517,1782,-0.9394311397973424,0.060568860202657664,1597.321981264488,nonsignificant,92,110,594,gene
CCDS22068.1,22,0.19130434782608696,345,-0.7747470936393503,0.22525290636064965,5940.369646543053,nonsignificant,17,22,115,gene
CCDS22069.1,32,0.17391304347826086,552,-0.5503082020311092,0.4496917979688908,11859.27209603559,nonsignificant,28,32,184,gene
CCDS22070.1,40,0.21164021164021163,567,-0.842700792949719,0.15729920705028105,4148.294688330012,nonsignificant,32,40,189,gene
CCDS22071.1,45,0.1355421686746988,996,-0.663331632389964,0.33666836761003605,8878.61819061187,nonsignificant,39,45,332,gene
CCDS22072.1,38,0.1288135593220339,885,0.0,1.0,26372.0,nonsignificant,38,38,295,gene
CCDS22073.1,30,0.12552301255230125,717,-0.2945430138887266,0.7054569861112734,18604.311637726503,nonsignificant,28,30,239,gene
CCDS22074.1,25,0.11961722488038277,627,-0.4775687150384357,0.5224312849615643,13777.557847006374,nonsignificant,22,25,209,gene
CCDS22075.1,38,0.15966386554621848,714,-0.7913322123017394,0.2086677876982606,5502.986897178529,nonsignificant,31,38,238,gene
CCDS22076.1,52,0.17567567567567569,888,-0.9863362871318188,0.013663712868181228,360.3394357596753,nonsignificant,37,52,296,gene
CCDS22077.1,59,0.18098159509202455,978,-0.9912880870376204,0.008711912962379598,229.75056864387477,nonsignificant,42,59,326,gene
CCDS22078.1,21,0.11731843575418995,537,-0.7887004526662931,0.21129954733370696,5572.39166228452,nonsignificant,16,21,179,gene
CCDS22079.1,149,0.1871859296482412,2388,-0.9997995939582494,0.00020040604175060032,5.2851081330468315,nonsignificant,110,149,796,gene
CCDS22081.1,63,0.175,1080,-0.3014646416966613,0.6985353583033387,18421.77446917565,nonsignificant,60,63,360,gene
CCDS22083.1,66,0.1456953642384106,1359,-0.5614219739190003,0.4385780260809997,11566.179703808124,nonsignificant,60,66,453,gene
CCDS22084.1,51,0.1559633027522936,981,-0.539005213574422,0.460994786425578,12157.354507615342,nonsignificant,46,51,327,gene
CCDS22085.1,19,0.1310344827586207,435,-0.18633628423320814,0.8136637157667919,21457.939512201836,nonsignificant,18,19,145,gene
CCDS22086.1,62,0.15736040609137056,1182,-0.65476892822816,0.34523107177184,9104.433824766964,nonsignificant,55,62,394,gene
CCDS22088.1,48,0.07174887892376682,2007,0.9999710074935543,2.899250644568625e-05,0.7645903799856378,nonsignificant,87,48,669,gene
CCDS22089.1,54,0.15472779369627507,1047,0.30889777615515723,0.6911022238448428,18225.747847236195,nonsignificant,57,54,349,gene
CCDS22090.1,49,0.14540059347181009,1011,0.11246291601828495,0.887537083981715,23406.127978765788,nonsignificant,50,49,337,gene
CCDS22092.1,92,0.10087719298245613,2736,0.9959428639676288,0.004057136032371287,106.99479144569558,nonsignificant,124,92,912,gene
CCDS22094.1,43,0.13870967741935483,930,0.4404163002247573,0.5595836997752427,14757.3413304727,nonsignificant,47,43,310,gene
CCDS22095.1,36,0.15384615384615385,702,-0.5204998778130466,0.47950012218695337,12645.377222314335,nonsignificant,32,36,234,gene
CCDS22097.1,44,0.15714285714285714,840,-0.944488901902129,0.05551109809787105,1463.9386790370554,nonsignificant,33,44,280,gene
CCDS22098.1,58,0.13942307692307693,1248,0.20374658526236078,0.7962534147376392,20998.79505346102,nonsignificant,60,58,416,gene
CCDS22099.1,99,0.15301391035548687,1941,-0.4661705782558603,0.5338294217441397,14078.149510236453,nonsignificant,93,99,647,gene
CCDS22100.1,31,0.1657754010695187,561,0.1403162048013339,0.8596837951986661,22671.581046979223,nonsignificant,32,31,187,gene
CCDS22103.1,102,0.11258278145695365,2718,0.9784437332399837,0.021556266760016277,568.4818669951493,nonsignificant,128,102,906,gene
CCDS22104.1,74,0.16554809843400448,1341,-0.9756590799560084,0.02434092004399157,641.9187434001457,nonsignificant,57,74,447,gene
CCDS22105.1,52,0.13,1200,0.0,1.0,26372.0,nonsignificant,52,52,400,gene
CCDS22106.1,77,0.1891891891891892,1221,-0.8242656643557787,0.17573433564422125,4634.465899609403,nonsignificant,66,77,407,gene
CCDS22107.1,46,0.13411078717201166,1029,0.5946194435410576,0.40538055645894244,10690.69603493523,nonsignificant,52,46,343,gene
CCDS22108.1,46,0.12994350282485875,1062,-0.1185025478089865,0.8814974521910135,23246.850809181407,nonsignificant,45,46,354,gene
CCDS22110.1,63,0.15328467153284672,1233,-0.397462993894686,0.602537006105314,15890.105925009342,nonsignificant,59,63,411,gene
CCDS22111.1,54,0.18305084745762712,885,-0.983690828122245,0.016309171877754998,430.1054807601548,nonsignificant,39,54,295,gene
CCDS22112.1,86,0.15221238938053097,1695,-0.8369756156934337,0.16302438430656632,4299.279062932767,nonsignificant,74,86,565,gene
CCDS22114.1,52,0.08373590982286634,1863,0.9982548813004711,0.0017451186995289028,46.022270343976224,nonsignificant,80,52,621,gene
CCDS22116.1,94,0.11706102117061021,2409,0.9910731244649463,0.008926875535053648,235.4195616104348,nonsignificant,123,94,803,gene
CCDS22118.1,53,0.14804469273743018,1074,-0.766962017726098,0.23303798227390204,6145.677668527344,nonsignificant,45,53,358,gene
CCDS22119.1,30,0.16393442622950818,549,-0.5672324193322154,0.43276758066778465,11412.946637370816,nonsignificant,26,30,183,gene
CCDS22123.1,206,0.1407103825136612,4392,-0.11136213910499215,0.8886378608950078,23435.157667523148,nonsignificant,204,206,1464,gene
CCDS22124.1,104,0.12636695018226002,2469,0.8025339266419851,0.19746607335801497,5207.575286597571,nonsignificant,118,104,823,gene
CCDS22125.1,68,0.13682092555331993,1491,-0.6298851000827537,0.37011489991724633,9760.67014061762,nonsignificant,61,68,497,gene
CCDS22126.1,38,0.10382513661202186,1098,0.9103139782296357,0.08968602177036435,2365.1997661280484,nonsignificant,50,38,366,gene
CCDS22130.1,11,0.14666666666666667,225,-0.4950149249061543,0.5049850750938457,13317.466400374899,nonsignificant,9,11,75,gene
CCDS22133.1,14,0.12280701754385964,342,0.20374658526236078,0.7962534147376392,20998.79505346102,nonsignificant,15,14,114,gene
CCDS22152.1,12,0.1276595744680851,282,0.0,1.0,26372.0,nonsignificant,12,12,94,gene
CCDS22156.1,15,0.1282051282051282,351,0.1974126513658474,0.8025873486341526,21165.83355817987,nonsignificant,16,15,117,gene
CCDS22167.1,27,0.12053571428571429,672,-0.7135779772221442,0.2864220227778557,7553.521584697611,nonsignificant,22,27,224,gene
CCDS22168.1,311,0.21257689678742311,4389,-0.9999751970539102,2.4802946089787544e-05,0.6541032942798771,nonsignificant,245,311,1463,gene
CCDS22169.1,63,0.12352941176470589,1530,0.5972163057535244,0.40278369424647564,10622.211584668055,nonsignificant,70,63,510,gene
CCDS22170.1,62,0.09323308270676692,1995,0.9999252352465327,7.47647534673256e-05,1.9716960784403108,nonsignificant,102,62,665,gene
CCDS22171.1,50,0.12919896640826872,1161,0.41378631892686,0.58621368107314,15459.627197260848,nonsignificant,54,50,387,gene
CCDS22172.1,146,0.17136150234741784,2556,-0.8883882317017084,0.11161176829829161,2943.4255535625466,nonsignificant,128,146,852,gene
CCDS22173.1,71,0.10676691729323308,1995,0.9861969351376344,0.013803064862365605,364.0144265503057,nonsignificant,95,71,665,gene
CCDS22175.1,42,0.1390728476821192,906,0.23697539944700496,0.763024600552995,20122.484765783585,nonsignificant,44,42,302,gene
CCDS22176.1,35,0.09090909090909091,1155,0.9865824589290848,0.013417541070915159,353.8473931221746,nonsignificant,53,35,385,gene
CCDS22178.1,125,0.1902587519025875,1971,-0.8981239414620996,0.10187605853790044,2686.6754157615105,nonsignificant,108,125,657,gene
CCDS22179.1,27,0.09507042253521127,852,0.8998217057737321,0.10017829422626791,2641.901975335137,nonsignificant,37,27,284,gene
CCDS22180.1,22,0.0990990990990991,666,0.8063535687307831,0.19364643126921688,5106.843685431788,nonsignificant,29,22,222,gene
CCDS22181.1,36,0.10714285714285714,1008,0.8596313392283308,0.14036866077166915,3701.802321870459,nonsignificant,46,36,336,gene
CCDS22182.1,111,0.15020297699594046,2217,-0.7722000060117744,0.22779999398822554,6007.541441457483,nonsignificant,99,111,739,gene
CCDS22183.1,72,0.12857142857142856,1680,-0.09446966457138084,0.9055303354286192,23880.646005923543,nonsignificant,71,72,560,gene
CCDS22184.1,79,0.18854415274463007,1257,-0.939207276469477,0.060792723530523014,1603.2257049469529,nonsignificant,64,79,419,gene
CCDS22187.1,322,0.17414818820984315,5547,-0.9611700734837956,0.038829926516204455,1024.022822085344,nonsignificant,287,322,1849,gene
CCDS22189.1,70,0.15317286652078774,1371,-0.1916348440854897,0.8083651559145103,21318.205891777467,nonsignificant,68,70,457,gene
CCDS22190.1,32,0.14285714285714285,672,-0.42253133757270045,0.5774686624272996,15229.003565532743,nonsignificant,29,32,224,gene
CCDS22191.1,62,0.19682539682539682,945,-0.999495781770551,0.0005042182294490053,13.29724314702917,nonsignificant,40,62,315,gene
CCDS22192.1,34,0.14782608695652175,690,-0.409986112836654,0.590013887163346,15559.84623227176,nonsignificant,31,34,230,gene
CCDS22194.1,22,0.205607476635514,321,-0.9292988551340171,0.07070114486598289,1864.5305924057009,nonsignificant,15,22,107,gene
CCDS22195.1,56,0.07777777777777778,2160,0.9999112305879144,8.876941208556739e-05,2.341026935520583,nonsignificant,94,56,720,gene
CCDS22196.1,67,0.08140947752126367,2469,0.9998481442329205,0.00015185576707950989,4.004740289420835,nonsignificant,106,67,823,gene
CCDS22197.1,30,0.14018691588785046,642,0.0,1.0,26372.0,nonsignificant,30,30,214,gene
CCDS22198.1,69,0.1619718309859155,1278,-0.3802036115058671,0.6197963884941329,16345.270357367272,nonsignificant,65,69,426,gene
CCDS22201.1,50,0.1091703056768559,1374,0.9198816862723658,0.08011831372763421,2112.8801696251694,nonsignificant,64,50,458,gene
CCDS22202.1,17,0.12686567164179105,402,0.35364480446050983,0.6463551955394902,17045.679216767436,nonsignificant,19,17,134,gene
CCDS22203.1,45,0.15789473684210525,855,-0.663331632389964,0.33666836761003605,8878.61819061187,nonsignificant,39,45,285,gene
CCDS22204.1,51,0.1457142857142857,1050,-0.6289066304773024,0.37109336952269756,9786.47434105258,nonsignificant,45,51,350,gene
CCDS22205.1,35,0.09259259259259259,1134,0.9816003471388073,0.01839965286119271,485.23564525537415,nonsignificant,52,35,378,gene
CCDS22206.1,55,0.07649513212795549,2157,0.9996866342501516,0.0003133657498484396,8.264081555003049,nonsignificant,89,55,719,gene
CCDS22208.1,34,0.16113744075829384,633,-0.8833355352189766,0.11666446478102341,3076.675265205149,nonsignificant,26,34,211,gene
CCDS22209.1,48,0.14076246334310852,1023,0.22270258921047859,0.7772974107895214,20498.887317341258,nonsignificant,50,48,341,gene
CCDS22211.1,75,0.17814726840855108,1263,-0.9269497025136367,0.07305029748636326,1926.4824453103718,nonsignificant,61,75,421,gene
CCDS22212.1,76,0.18765432098765433,1215,-0.9881510590716526,0.011848940928347446,312.4802701623789,nonsignificant,57,76,405,gene
CCDS22213.1,96,0.23940149625935161,1203,-0.9894556694330273,0.010544330566972708,278.07508571220427,nonsignificant,74,96,401,gene
CCDS22214.1,24,0.2033898305084746,354,-0.6289066304773024,0.37109336952269756,9786.47434105258,nonsignificant,20,24,118,gene
CCDS22215.1,38,0.10795454545454546,1056,0.8510853268212384,0.14891467317876161,3927.177761070301,nonsignificant,48,38,352,gene
CCDS22216.1,81,0.18,1350,-0.8850851354744257,0.11491486452557433,3030.534807268446,nonsignificant,68,81,450,gene
CCDS22217.1,81,0.17419354838709677,1395,-0.8514382251081354,0.1485617748918646,3917.871127448253,nonsignificant,69,81,465,gene
CCDS22219.1,47,0.22169811320754718,636,-0.9980892248626355,0.0019107751373644388,50.39096192257498,nonsignificant,30,47,212,gene
CCDS22220.1,26,0.16774193548387098,465,-0.8917063441009908,0.10829365589900916,2855.9202933686697,nonsignificant,19,26,155,gene
CCDS22221.1,80,0.15594541910331383,1539,-0.26756010009612763,0.7324398999038724,19315.905040264923,nonsignificant,77,80,513,gene
CCDS22222.1,28,0.09427609427609428,891,0.7632764293621461,0.23672357063785393,6242.874004861484,nonsignificant,35,28,297,gene
CCDS22223.1,56,0.11618257261410789,1446,0.7357116547739756,0.2642883452260244,6969.8122403007155,nonsignificant,65,56,482,gene
CCDS22229.1,148,0.10556348074179743,4206,0.9993932331543639,0.0006067668456360641,16.001655253114283,nonsignificant,196,148,1402,gene
CCDS22230.1,40,0.11396011396011396,1053,0.2423792763166034,0.7576207236833966,19979.973724978536,nonsignificant,42,40,351,gene
CCDS22232.1,143,0.051328068916008614,8358,1.0,2.1947375746301563e-34,5.787961931814648e-30,depleted,382,143,2786,gene
CCDS22233.1,26,0.08387096774193549,930,0.948424136379123,0.051575863620877,1360.1586754097682,nonsignificant,38,26,310,gene
CCDS22234.1,30,0.1079136690647482,834,0.850458645415389,0.14954135458461107,3943.7046031053633,nonsignificant,39,30,278,gene
CCDS22235.1,88,0.17564870259481039,1503,-0.6887387582658883,0.31126124173411174,8208.581467011994,nonsignificant,79,88,501,gene
CCDS22236.1,20,0.06825938566552901,879,0.9923392388648206,0.007660761135179461,202.02959265695273,nonsignificant,36,20,293,gene
CCDS22238.1,32,0.16753926701570682,573,0.13819556695098922,0.8618044330490108,22727.50650836851,nonsignificant,33,32,191,gene
CCDS22239.1,26,0.19696969696969696,396,-0.6062313653570074,0.3937686346429926,10384.466432805,nonsignificant,22,26,132,gene
CCDS22241.1,93,0.23308270676691728,1197,-0.9999581786579984,4.1821342001616925e-05,1.1029124312666416,nonsignificant,61,93,399,gene
CCDS22242.1,175,0.13247539742619227,3963,0.9111161269512569,0.08888387304874314,2344.045500041454,nonsignificant,199,175,1321,gene
CCDS22243.1,43,0.15087719298245614,855,-0.5826958343725956,0.41730416562740436,11005.145455925907,nonsignificant,38,43,285,gene
CCDS22244.1,31,0.08959537572254335,1038,0.949983604514354,0.050016395485646,1319.0323817474564,nonsignificant,44,31,346,gene
CCDS22246.1,62,0.20875420875420875,891,-0.9816792645780588,0.018320735421941188,483.154434547433,nonsignificant,46,62,297,gene
CCDS22248.1,54,0.12053571428571429,1344,0.40057372070413644,0.5994262792958636,15808.069837590514,nonsignificant,58,54,448,gene
CCDS22250.1,32,0.10884353741496598,882,0.8771773518986081,0.12282264810139186,3239.078875729906,nonsignificant,42,32,294,gene
CCDS22252.1,36,0.09809264305177112,1101,0.9167354833364496,0.08326451666355042,2195.851833451152,nonsignificant,48,36,367,gene
CCDS22253.1,22,0.07692307692307693,858,0.944488901902129,0.05551109809787105,1463.9386790370554,nonsignificant,33,22,286,gene
CCDS22254.1,31,0.07788944723618091,1194,0.9998775189922902,0.00012248100770987952,3.2300691353249427,nonsignificant,61,31,398,gene
CCDS22255.1,60,0.07874015748031496,2286,0.9999548969227731,4.510307722692483e-05,1.1894583526284617,nonsignificant,101,60,762,gene
CCDS22256.1,62,0.08147174770039421,2283,0.9992901043557889,0.0007098956442110784,18.72136792913456,nonsignificant,95,62,761,gene
CCDS22258.1,117,0.1778115501519757,1974,-0.49549854022865436,0.5045014597713456,13304.712497089928,nonsignificant,110,117,658,gene
CCDS22259.1,67,0.17819148936170212,1128,-0.8943545707981236,0.1056454292018764,2786.0812589118846,nonsignificant,55,67,376,gene
CCDS22260.1,18,0.05714285714285714,945,0.9909765611819197,0.009023438818080326,237.96612851041434,nonsignificant,33,18,315,gene
CCDS22261.1,102,0.050345508390918066,6078,1.0,2.3819027243654114e-24,6.281553864696463e-20,depleted,269,102,2026,gene
CCDS22262.1,39,0.09873417721518987,1185,0.9828817602952098,0.017118239704790164,451.4422174947262,nonsignificant,57,39,395,gene
CCDS22263.1,26,0.10038610038610038,777,0.7769825300533886,0.22301746994661142,5881.416717432036,nonsignificant,33,26,259,gene
CCDS22266.1,64,0.13588110403397027,1413,-0.29910355414353484,0.7008964458564652,18484.0410701267,nonsignificant,61,64,471,gene
CCDS22267.1,37,0.12802768166089964,867,-0.13236766522180732,0.8676323347781927,22881.199932770498,nonsignificant,36,37,289,gene
CCDS22268.1,48,0.06857142857142857,2100,0.9999799213438757,2.007865612426481e-05,0.5295143193091115,nonsignificant,88,48,700,gene
CCDS22269.1,48,0.06876790830945559,2094,0.9999582625967272,4.17374032728321e-05,1.1006987991111281,nonsignificant,86,48,698,gene
CCDS22271.1,47,0.06573426573426573,2145,0.9999914922305286,8.507769471378501e-06,0.22436689649919384,nonsignificant,89,47,715,gene
CCDS22273.1,64,0.1807909604519774,1062,-0.48491772129035693,0.5150822787096431,13583.749854130707,nonsignificant,59,64,354,gene
CCDS22274.1,66,0.1056,1875,0.968967480499855,0.03103251950014492,818.3896042578218,nonsignificant,86,66,625,gene
CCDS22275.1,77,0.12050078247261346,1917,0.8294130671285627,0.1705869328714374,4498.718593685547,nonsignificant,90,77,639,gene
CCDS22276.1,69,0.1311787072243346,1578,0.43892007041431813,0.5610799295856819,14796.799903033601,nonsignificant,74,69,526,gene
CCDS22277.1,125,0.15862944162436549,2364,0.4576557015095696,0.5423442984904304,14302.70383978963,nonsignificant,132,125,788,gene
CCDS22278.1,116,0.1280353200883002,2718,0.6709812040278482,0.3290187959721518,8676.883687377587,nonsignificant,127,116,906,gene
CCDS22281.1,50,0.15772870662460567,951,-0.1135969936329364,0.8864030063670636,23376.2200839122,nonsignificant,49,50,317,gene
CCDS22282.1,105,0.12367491166077739,2547,0.4916684264478546,0.5083315735521454,13405.72025771718,nonsignificant,112,105,849,gene
CCDS22283.1,28,0.08832807570977919,951,0.9422204288764029,0.05777957112359715,1523.762849671504,nonsignificant,40,28,317,gene
